Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2019-06-04,44.90999984741211,86.47799682617188,133.72999572753906,109.73999786376953,117.55999755859375,123.16000366210938,35.75,104.68000030517578,240.75999450683594,73.58999633789062
2019-06-05,45.6349983215332,86.92500305175781,134.3800048828125,110.12999725341797,117.0199966430664,125.83000183105469,35.31999969482422,106.7300033569336,242.77000427246094,72.9800033569336
2019-06-06,46.30500030517578,87.71800231933594,136.67999267578125,110.37000274658203,117.5,127.81999969482422,35.94499969482422,107.37999725341797,241.82000732421875,74.30999755859375
2019-06-07,47.537498474121094,90.20149993896484,138.5500030517578,109.16000366210938,118.3499984741211,131.39999389648438,36.375,108.7699966430664,246.77000427246094,74.58000183105469
2019-06-10,48.14500045776367,93.03150177001953,139.02000427246094,110.33999633789062,113.93000030517578,132.60000610351562,37.10749816894531,108.72000122070312,248.13999938964844,74.91000366210938
2019-06-11,48.70249938964844,93.18499755859375,139.77999877929688,110.68000030517578,112.20999908447266,132.10000610351562,37.6875,109.37999725341797,245.8699951171875,74.83999633789062
2019-06-12,48.54750061035156,92.76599884033203,141.67999267578125,109.2699966430664,115.23999786376953,131.49000549316406,36.54999923706055,109.68000030517578,244.5,74.02999877929688
2019-06-13,48.537498474121094,93.51499938964844,140.7100067138672,109.54000091552734,111.81999969482422,132.32000732421875,37.064998626708984,110.91000366210938,244.9600067138672,74.68000030517578
2019-06-14,48.185001373291016,93.4834976196289,140.08999633789062,109.81999969482422,111.73999786376953,132.4499969482422,36.15999984741211,111.19999694824219,245.3699951171875,74.3499984741211
2019-06-17,48.47249984741211,94.30149841308594,139.44000244140625,109.22000122070312,113.4000015258789,132.85000610351562,36.25749969482422,110.98999786376953,245.97000122070312,75.08999633789062
2019-06-18,49.61249923706055,95.06849670410156,140.22999572753906,110.70999908447266,114.6500015258789,135.16000366210938,38.220001220703125,109.5999984741211,245.6999969482422,75.73999786376953
2019-06-19,49.467498779296875,95.43949890136719,140.4499969482422,109.91000366210938,115.2300033569336,135.69000244140625,38.279998779296875,110.41999816894531,250.19000244140625,75.31999969482422
2019-06-20,49.8650016784668,95.90950012207031,142.2100067138672,110.19000244140625,115.55999755859375,136.9499969482422,38.525001525878906,111.73999786376953,247.75999450683594,76.61000061035156
2019-06-21,49.69499969482422,95.56500244140625,142.08999633789062,109.44000244140625,115.48999786376953,136.97000122070312,37.939998626708984,111.19999694824219,252.27999877929688,77.69000244140625
2019-06-24,49.64500045776367,95.69499969482422,143.05999755859375,108.66000366210938,115.62999725341797,137.77999877929688,38.165000915527344,112.33000183105469,249.63999938964844,76.94999694824219
2019-06-25,48.89250183105469,93.91349792480469,144.24000549316406,107.76000213623047,115.36000061035156,133.42999267578125,37.869998931884766,111.72000122070312,247.66000366210938,76.2699966430664
